IMAGE_NAME,CLASSES,DEVICE,DATA_TYPE
IMG_20241224_115307_jpg.rf.ecfbb2d2422699b2457702588875864c.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115310_jpg.rf.e978d5f9b9a5422b6d585232cf20822f.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115321_jpg.rf.d7766d4e5fd04aa4c0090b1cb76487d1.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115331_jpg.rf.8b83800240cfa864d7c8dd39fa48ca9d.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115351_jpg.rf.46a4e663fb9baed8566399128597834e.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115402_jpg.rf.a5947d94299f24ae9c4e7994b9d71f09.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115448_jpg.rf.5a4e6a16f6716b07b3d38ede2f08f575.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115450_jpg.rf.f80694ce524db6aa9f529ad6d2dcd3d9.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115505_jpg.rf.51ae60433be87b7c9eb752646e1dcd3e.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115512_jpg.rf.e1f6547af194cf7f926eed1e3b14c5f0.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115527_jpg.rf.3d6b908f254fa6e04fe7d814aab00ea2.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115529_jpg.rf.4eb3a6c42a2a8070bbb7505c171cf6bf.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115545_jpg.rf.f3ac776a0ef8c81f113dd7b708036ae5.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115558_jpg.rf.c2f3b504cb1e8ce316bf616a2b2de539.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115610_jpg.rf.727ca69f49f26a468a0be0673a7ec21b.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115612_jpg.rf.e29a008abb24c031b4ca3c26ba0d5776.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115615_jpg.rf.108f1bdf77b3b314792c2e965b1d0871.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115647_jpg.rf.3dd1c2c5ae9d87bdd0d0327181a72f24.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115701_jpg.rf.2cf61f28547deaf8b69dca4c477dae89.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115710_jpg.rf.71c2285927aa3f7de6439e7cc3311d1d.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115713_jpg.rf.b4f6c83531b88c14e65a40e7b33bb227.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115723_jpg.rf.be0b50aeb3d1ff3d59f950686890d07c.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115730_jpg.rf.6ac4cbac1483aad29367dad0eabb43fa.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115735_jpg.rf.021c78b1957e322a3bafd3be261f8536.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115746_jpg.rf.6b1b1feaf71c1d4dc0bac38a5018e337.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115748_jpg.rf.3d578638d37a5bd2560d5524094d4e05.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115758_jpg.rf.9ac5fffe8b97b6dddb7be29f9840608f.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115815_jpg.rf.4d8d65a23b1ec547d0884c8a33240a86.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115819_jpg.rf.0037183e630e59ec9778d0fc79d36855.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115822_jpg.rf.dc1007063db95487cc84fa8fd4b6b68c.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115836_jpg.rf.699667e36ea3913a50ff2042e0ec520b.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115924_jpg.rf.6125b4b4b276947fce38d2dfadcc5623.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115934_jpg.rf.5a468188428e747c1a05b2074fc3da99.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_115946_jpg.rf.6e89b2bd74c0dd72980801b582d90a8b.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_115949_jpg.rf.1138f9ee8cb90c5cbc832b18b578408f.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120015_jpg.rf.0b133b2052e381bf91a02ea65f97ce0e.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120025_jpg.rf.1ac47123b154bfeea74b7a4525f2f715.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120027_jpg.rf.5fdf90a406804b6f53e3c4beee32a035.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120122_jpg.rf.74792bbf645cbe721dec36ebd0d0b535.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120123_jpg.rf.a2cd6bbe780a3ba01c99343eb66fac30.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120133_jpg.rf.d763ef0cff733903a5894125e080efdc.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120141_jpg.rf.418536e2298fcad0be55e38757dab4fb.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120143_jpg.rf.d6925aab0ddf62b2712180c3e0efca5a.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120150_jpg.rf.aa2db9954c74e88aca4971963ced9bc0.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120152_jpg.rf.42d6ad09fedd7ca542c49cd542a6deda.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120207_jpg.rf.50e51db0ccf3a815665e242632445eef.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120216_jpg.rf.cf3b3fd11885112a3ea27316c4eb484b.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120220_jpg.rf.61c0a0a755f953be1c03564f908a725d.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120229_jpg.rf.2c3280e3cc4f937db74d94b538ac85af.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120241_jpg.rf.b441d945f12309b4ed8d7e670739ebc7.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120249_jpg.rf.0aee987829b0f55a74f1b8743cc2c15d.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120259_jpg.rf.a0a6a34d51c0aed29354f04e6c2c0881.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120314_jpg.rf.216e58cfa8ef378b7abe17a6bcb080d5.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120333_jpg.rf.a233355e601dcad28d39f43e9e3bee6e.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120344_jpg.rf.47c5806ca6e09882c3a48c597c2fe0ef.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120347_jpg.rf.3639f19660a8c8dddfa6b2ff6a63130e.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120512_jpg.rf.b78efe61487a2958200d8d63eb2155e2.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120524_jpg.rf.da16f5fbdc67b17d85721a71665e8561.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120527_jpg.rf.9cbc8827fac9f2c636a4dcc31799bf44.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120600_jpg.rf.d14385d299d3dc2089728252035e8885.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120638_jpg.rf.63728cdc65ab37cf7cf623de2f8179d4.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120640_jpg.rf.40d31abe28b3877d121506372ea55e62.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120642_jpg.rf.136f558e1ce660cbc01e4409d5b59fa8.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120708_jpg.rf.e97e17276c87965c147111a8933f2a62.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120717_jpg.rf.9d6d9bc0495c1e02bed92e11c5f7d613.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_120723_jpg.rf.3eb0d1bc9e97ae02b212d68a4a228642.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120732_jpg.rf.7f3aa8ee43cc874475b3556e0afe436a.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120749_jpg.rf.7b50b52b430cd16a0c0429e0bbf1a459.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120829_jpg.rf.b7613c53dfec16b257e6b26e62bdcd4d.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120832_jpg.rf.6a263e367e642edb410ed59793d2e60d.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120835_jpg.rf.388a6839bbe4b9e8aff1f77f2240bf91.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120856_jpg.rf.fdb6060a43789ee68591caa62bbb820f.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120914_jpg.rf.72e47f4acfd8f7db457ee6ea59335595.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_120957_jpg.rf.c0aa13af2650b9cf429105cff17a85c2.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_121006_jpg.rf.0bab57718019b5ed096cce7f321b1ca5.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_121024_jpg.rf.48e4500733c6db6b8e54e2ce5061384c.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_121034_jpg.rf.3bed05e2ae841d04f08f103b4c0b6ae9.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_121039_jpg.rf.fc95a1a289ec28e332164ce2dcb1ecce.jpg,['Mola'],Redmi Note 12,TRAIN
IMG_20241224_121049_jpg.rf.21ba0b5a2ed1c0519a9693412cee5fe6.jpg,['Mola'],Pixel 6a,TRAIN
IMG_20241224_122148_jpg.rf.bcab90f52e9a59a156d2577d5e889b9c.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122158_jpg.rf.f5741ec313a9e2010641f1d5bdb0a9fc.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122205_jpg.rf.c0c85df2b138006218c5e5e715a250f5.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122208_jpg.rf.ce6c022184b7b4e4ee5270d09b328c40.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122227_jpg.rf.8f71a59886499e18c90d2c18a3019a11.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122239_jpg.rf.df8c27aa549d6bdbbf561a97c7bb460c.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122244_jpg.rf.94bd01c1650e903c7f0665a7680557f7.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122313_jpg.rf.d8a2de2e37a5e8f1fa14aa05d31113a2.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122347_jpg.rf.230fe6fb72b62b06a57b95c1156b419e.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122357_jpg.rf.6909c9cd7ecc531f0d18e9165474d99b.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122404_jpg.rf.773199515e817e479b0e893a496b5e1e.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122411_jpg.rf.680b8c0a6a5edc66b25165965bbce7e2.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122437_jpg.rf.f692a12b4113fa7f9311df53e4356c33.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122618_jpg.rf.7321c983bdd252af3f93d1391afc9f09.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122623_jpg.rf.aabe61f89eae66e3bcd3ef614b74087a.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122649_jpg.rf.1e7217394b03c92f9796e6199304764e.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122703_jpg.rf.e3616b3d789fdbb96dca54798d67aa90.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122708_jpg.rf.6cc9a2760934dae4c004c71828c49302.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122710_jpg.rf.28387c1ad92b634f12f7f99fe07a3a85.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122729_jpg.rf.3cbd6796778709bde8bb39f7ec87bcf0.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122812_jpg.rf.734ff413d3838ce61cdde407651ff552.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_122827_jpg.rf.05e167bf8d1f74da1e96bc1e8e69cb1e.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122835_jpg.rf.c03932ff2b375ea61f7df8fd58a4b83f.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122841_jpg.rf.0ce834976ea11a7b8bdbb2ca7f1c4a36.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_122851_jpg.rf.0e23dd06778645b86b487bed55f0cf77.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123005_jpg.rf.a3c3d02163e26c1cdb46545c3c69cddd.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123009_jpg.rf.5d1b0c6ccfc5e67317bd2afd3a72005f.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123024_jpg.rf.77e7f023b54a360df4614330b15f5f77.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_123044_jpg.rf.b941ce5b9d51b00a025baff83b128cfd.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123101_jpg.rf.0a2f2d037361163540614c2e2fadab20.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_123113_jpg.rf.094b1dd8332b3eba4f32bbcfee8b826b.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123125_jpg.rf.82ec8567046284152668f38f69f22f23.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123205_jpg.rf.865db746f8956e2954da2e83b4a9dba3.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_123212_jpg.rf.764fead862cee55649e9eb4e350632a0.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123215_jpg.rf.747e36f7e45aba49d4006e7d8474bba9.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123222_jpg.rf.fa5794a5e65ccdf050764aa0741286b9.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_123226_jpg.rf.1c2dfb2077f9e2e99958c33f64e94f8f.jpg,['Tarabaim'],Pixel 6a,TRAIN
IMG_20241224_123230_jpg.rf.a39c3f6f2e8c14b5cf88b3711a738ffe.jpg,['Tarabaim'],Redmi Note 12,TRAIN
IMG_20241224_123357_jpg.rf.96ed43b8d26b9fb7e2eb28d6dc1161ba.jpg,['Shing'],Redmi Note 12,TRAIN
IMG_20241224_123404_jpg.rf.33df8ade8d4968793e8ea67b881c7593.jpg,['Shing'],Redmi Note 12,TRAIN
IMG_20241224_123413_jpg.rf.6157b46c1154ef48d0ce30b34d114f14.jpg,['Shing'],Redmi Note 12,TRAIN
IMG_20241224_123425_jpg.rf.0d54536ac33f9effeb3285c70dfa9645.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123430_jpg.rf.f92518cab060874683bc5ad43e410689.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123442_jpg.rf.48d38bb7f7ebc001c24dd6b07204d5e3.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123446_jpg.rf.fce275c2cce4927ccd575206e2997bab.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123452_jpg.rf.881cfd1a602164254841bcac2e0561c3.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123455_jpg.rf.9a00ca21724a4498bdcded16f5acb953.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123500_jpg.rf.b6d5e057a2ab67002e05a0934ffc0154.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123503_jpg.rf.0370dac1d3d11e3ce09db9dd5d3ba0ce.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123505_jpg.rf.0b49ec4830041232a468c6027a52d12b.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123512_jpg.rf.9ff46c2b1c8f3d222dc8313d1365d727.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123515_jpg.rf.bd1a39b01b347dff92b43bd006c8700f.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123517_jpg.rf.e779a5428435d26073717e1b9ab2488c.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123522_jpg.rf.40e2530543e7b39f84c0f82e44f99f83.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123528_jpg.rf.9b39a5572268aa90e17c5bee562a4907.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123531_jpg.rf.73d319c6d632f52fc20a3e251ce7fca5.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123534_jpg.rf.bfb83aaf0cd0d8ba7f1fc4e36b7f7fda.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123543_jpg.rf.548fd0c0a629d323241770368b64976d.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123545_jpg.rf.91e4b660add8711a5135af2a9ba6812b.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123550_jpg.rf.844d6fd107c9b278cbe42c12c3b667cf.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123556_jpg.rf.a4bba7157b085bf84abe44d2483ec55d.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123605_jpg.rf.0adaac483ae2a12190e1f18e9a3f0df9.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123612_jpg.rf.7382829f3f3450c9a146792dfdea21f7.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123617_jpg.rf.0ed6dc938cd35c26f8b35e09e0e0c8d1.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123622_jpg.rf.25446c4c83185c6dd8551098a8cb5ed9.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123635_jpg.rf.4fb83a765d3d91e94b96482cd0d7605e.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123640_jpg.rf.e9f9285a70c04fca06318269394b856d.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123648_jpg.rf.b4e51a29dda464d123df2d72c9552af7.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123651_jpg.rf.cff3a22d642d34f6aea90773e8b0fe77.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123654_jpg.rf.45b70540f34aa7171c2205f9527a4aaf.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123657_jpg.rf.a37aae6dce67dacc6ee758b76569dfdf.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123706_jpg.rf.9a24c8099bb1c7122017521afb81cf4f.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123714_jpg.rf.5dca73e61e06ab4ac3d0cac78f345e49.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123716_jpg.rf.878586aba52e5f0f55a92d1a19ea17e4.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123719_jpg.rf.853933d64c8621318567be3ce35a0971.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123724_jpg.rf.321fb36e1cc68dc328911474add0dc7a.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123726_jpg.rf.d316db22df5280738716e7a3ebed74e0.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123730_jpg.rf.0d69462b77ff86ce69d1ce907ce166f3.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123732_jpg.rf.76f38d1cdd50a32d5219ed3b42ca9121.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123740_jpg.rf.2b6dbfd2ad6f901e80e821fd4d3103fa.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123746_jpg.rf.fda20607756336cb48e8e6088e474e88.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123749_jpg.rf.da83c24528c29378d4a2aded883fe942.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123751_jpg.rf.de1b3877592eaa717f03e0c4e1674f4a.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123756_jpg.rf.67ce17b83a7d8583fa3f3ecd72b17970.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123757_jpg.rf.a2085df8f6b862ed81a4a6a9a8936839.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123830_jpg.rf.bd88050a32ef9f66fa3c76fc18e38740.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123833_jpg.rf.e76a9c0880909d9ffb414c3b3ac60602.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123835_jpg.rf.c29d56fc280f2a74120898f7900062d3.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123847_jpg.rf.841f7ab431041e2446cfb501e7bcc42e.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123851_jpg.rf.d0ea31e69f00966478df022b18a04b5d.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123856_jpg.rf.265c3f5586239721f87cde73ae4759fb.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123902_jpg.rf.e2ac6addaa4e0e1987c0887767fe8dcb.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123908_jpg.rf.4efd0259ad3d44ff0053e62db2ad1a0a.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123916_jpg.rf.4152d39f789f7db7d776e2b1a260a3d7.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123919_jpg.rf.4ef3d319a587fbaeb6d447837b8ca1d0.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123940_jpg.rf.4fdf7ede4b5a233edaee3a33856dd6b4.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123942_jpg.rf.bfc3cccf7a5b3f47830b07d683d8c727.jpg,['Chapila'],Pixel 6a,TRAIN
IMG_20241224_123944_jpg.rf.0205777cf19f52d545b55dc747e1789d.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_123947_jpg.rf.2afd293388a09e54fdc87c17c1ab7927.jpg,['Chapila'],Redmi Note 12,TRAIN
IMG_20241224_125006_jpg.rf.81a348d7ffd288bb084f7b8cc487ed3d.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125017_jpg.rf.0a8425ff72c640a150f8d758eb838fe5.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125024_jpg.rf.e8e0e877903d711fc18798d3ef1d57cf.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125027_jpg.rf.1e41374e3c4c1af5cb65f8f2983fced8.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125045_jpg.rf.0e77987eebbf90e37cf9578bba556032.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125101_jpg.rf.327421640079eb2e26f5fe755df835d2.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125208_jpg.rf.0a9b2132630832d1e1197cecd3fc50f7.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125304_jpg.rf.ca49e32a864fe2f0cbd595ef1a43f96e.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125312_jpg.rf.8072097d121ed5e67644c23fb714ad1d.jpg,['Bele'],Pixel 6a,TRAIN
IMG_20241224_125325_jpg.rf.696abcd70279238377ffa954a00b7ddb.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125349_jpg.rf.130f846cfa6e89c333c4eb5d7d60c58d.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125352_jpg.rf.e58ec59833c02b95ff197efb44fbc9c2.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125423_jpg.rf.190b552f16c07f7e73104df4be9b5ed2.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125443_jpg.rf.5b2b1e6752ade2f8ab875ab32802bd3b.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125446_jpg.rf.163d296c93cae5e919d035f12e3d7db5.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125501_jpg.rf.1d3580f90c430d5d7fb7e85526e2760e.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125508_jpg.rf.65ac85e42806289ac56d852d2698fa0a.jpg,['Bele'],Pixel 6a,TRAIN
IMG_20241224_125511_jpg.rf.af0bf3da259d47eb59d52df7003f30cf.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125548_jpg.rf.43ab1be87558dc331d4534d2136df23a.jpg,['Bele'],Pixel 6a,TRAIN
IMG_20241224_125559_jpg.rf.57d4458c22ecd2aa77efa5be8eae305b.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125604_jpg.rf.72c8eb64b96300b7b85a33365ccfb3b1.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125618_jpg.rf.67c56411e66199e385ff740d8132a0a0.jpg,['Bele'],Pixel 6a,TRAIN
IMG_20241224_125624_jpg.rf.0da4d300bc057a3918c4d1f556dc692a.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125634_jpg.rf.d22829eb74bdeee7fbcacb850fc4fa6d.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125644_jpg.rf.ae7f38da728e0db5878dd7c92dcabb16.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125708_jpg.rf.c67c5f04fca548fa00001eb107475949.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125719_jpg.rf.cd7d680aa4a9abf8e94e957353f02f18.jpg,['Bele'],Pixel 6a,TRAIN
IMG_20241224_125728_jpg.rf.f7950f5eaf35d3467542c578a1db3d93.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125730_jpg.rf.6df9d096530765dfb0f3806f4abfdaa7.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125755_jpg.rf.4bc1ad55fb94b08a171665c53cea7bf6.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125811_jpg.rf.f8ccc15923013d06b23f38514ab4ff1b.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125825_jpg.rf.1c9688e27bbc966d8184ab0e9df24f9e.jpg,['Bele'],Redmi Note 12,TRAIN
IMG_20241224_125844_jpg.rf.b230f629c24e7b28b272d432ac764784.jpg,['Bele'],Redmi Note 12,TRAIN
